เพศ,อายุ,น้ำหนัก,ส่วนสูง,เบอร์รองเท้า
man,15,60,173,40
woman,14,57,164,38
man,16,48,158,44
man,15,52,163,32
man,17,71,183,30
woman,18,63,174,36
man,18,68,176,28
woman,20,77,190,30
woman,22,50,175,41
woman,19,45,160,39
man,15,42,174,37
man,32,65,166,27
woman,22,66,182,28
man,15,70,169,45
man,25,82,183,40
man,28,80,170,38
woman,15,49,178,44
man,17,48,190,32
woman,18,52,175,30
woman,18,71,160,36
woman,20,63,174,28
man,22,68,166,30
man,19,77,182,41
man,15,50,169,39
woman,32,45,183,37
man,22,42,163,27
man,15,65,183,28
man,25,66,174,45
woman,28,70,176,28
man,15,82,190,45
woman,14,80,175,40
woman,16,49,160,38
woman,15,48,174,44
man,17,52,166,32
man,18,71,182,30
woman,18,45,169,36
man,20,42,183,28
woman,22,65,170,30
man,19,66,178,41
man,15,70,190,36
man,32,82,175,28
woman,22,80,160,30
man,15,49,174,41
woman,25,48,166,39
woman,28,52,182,37
man,15,71,169,27
woman,17,63,183,28
man,18,68,163,45
man,18,77,183,40
man,20,50,174,38
woman,15,45,176,44
man,17,42,190,32
woman,18,65,175,30
woman,18,60,160,36
woman,20,57,174,28
man,22,48,166,30
man,19,52,182,41
woman,15,71,173,39
man,32,63,164,37
woman,22,68,158,27
man,15,77,163,28
man,25,50,183,45
man,28,48,174,28
woman,15,52,176,45
man,14,71,190,40
woman,16,45,175,38
woman,15,42,160,44
woman,20,65,174,41
man,22,66,182,39
man,19,70,173,37
woman,15,82,164,27
man,32,80,158,28
woman,22,49,163,45
man,15,48,183,44
man,25,52,174,32
man,28,71,176,30
woman,15,63,190,36
man,17,68,175,28
woman,18,77,160,30
woman,18,50,174,41
woman,20,45,166,39
man,15,42,182,37
man,17,65,173,27
woman,18,60,164,28
man,18,57,158,45
woman,20,48,163,39
man,22,52,183,37
man,22,82,174,27
man,15,80,176,28
man,25,49,190,45
woman,28,48,175,28
man,15,52,160,45
man,14,71,174,40
man,16,63,182,38
woman,15,68,173,44
man,20,77,164,41
woman,22,80,158,39
woman,19,49,163,37
woman,15,48,183,27
